2023-05-16T14:56:21Z
 
Index_No.     Position.x      Position.y      Position.z
1866      -0.4056518      0.3100936      -1.729127
1866      -0.4059073      0.3101      -1.729026
1866      -0.4061952      0.3101147      -1.729075
1866      -0.406581      0.3102046      -1.728837
1866      -0.406581      0.3102046      -1.728837
1866      -0.4069313      0.3102195      -1.728568
1866      -0.4070505      0.3102397      -1.728447
1866      -0.4071319      0.3102503      -1.728346
1866      -0.4072451      0.3102143      -1.728217
1866      -0.4071996      0.310218      -1.727982
1866      -0.4074346      0.3100734      -1.727864
1866      -0.4074463      0.3100906      -1.727695
1866      -0.4074386      0.3099477      -1.727491
1866      -0.4073609      0.3099004      -1.727204
1866      -0.4073609      0.3099004      -1.727204
1866      -0.4073609      0.3099004      -1.727204
1866      -0.4073609      0.3099004      -1.727204
1866      -0.4078158      0.3101376      -1.726322
1866      -0.4078987      0.3097944      -1.726102
1866      -0.4079409      0.3096304      -1.725978
1866      -0.407782      0.3098593      -1.725536
1866      -0.4080248      0.3098457      -1.725478
1866      -0.4081005      0.3098263      -1.725261
1866      -0.4083229      0.3095412      -1.724902
1866      -0.4083229      0.3095412      -1.724902
1866      -0.4087623      0.3094543      -1.724199
1866      -0.4088673      0.3095399      -1.723896
1866      -0.4089711      0.309517      -1.723593
1866      -0.4090075      0.309275      -1.722905
1866      -0.4092264      0.3095266      -1.722619
1866      -0.4093142      0.309372      -1.722362
1866      -0.4097005      0.3094442      -1.721262
1866      -0.4097005      0.3094442      -1.721262
1866      -0.4100607      0.3094069      -1.720796
1866      -0.4107093      0.309338      -1.719894
1866      -0.4113376      0.3090839      -1.719643
1866      -0.4115715      0.3092148      -1.719121
1866      -0.4117991      0.3090975      -1.718375
1866      -0.4122327      0.3090239      -1.71783
1866      -0.4127811      0.3087028      -1.717174
1866      -0.4130713      0.3085902      -1.716826
1866      -0.4138752      0.3083069      -1.71648
1866      -0.414902      0.3077565      -1.715115
1866      -0.414902      0.3077565      -1.715115
1866      -0.4159906      0.3069848      -1.713929
1866      -0.4165328      0.3066504      -1.713478
1866      -0.4171263      0.3061616      -1.712605
1866      -0.41758      0.3056806      -1.712014
1866      -0.4183183      0.3048481      -1.711382
1866      -0.4187092      0.3048617      -1.710755
1866      -0.419129      0.3042375      -1.71005
1866      -0.4201557      0.3032618      -1.708661
1866      -0.4201557      0.3032618      -1.708661
1866      -0.4209381      0.3024024      -1.707156
1866      -0.4214204      0.3018616      -1.706551
1866      -0.4214204      0.3018616      -1.706551
1866      -0.4223136      0.3009132      -1.7054
1866      -0.4225481      0.3006193      -1.704586
1866      -0.4228863      0.3002833      -1.703894
1866      -0.4235259      0.299372      -1.702687
1866      -0.4239881      0.2992606      -1.701987
1866      -0.4239881      0.2992606      -1.701987
1866      -0.4244642      0.2987312      -1.70087
1866      -0.4244444      0.2982469      -1.70038
1866      -0.42498      0.2981915      -1.6998
1866      -0.4249478      0.2980847      -1.699248
1866      -0.4251519      0.2975291      -1.699024
1866      -0.4252561      0.2973617      -1.697767
1866      -0.4252561      0.2973617      -1.697767
1866      -0.4253609      0.2973341      -1.696957
1866      -0.4256226      0.2970889      -1.696708
1866      -0.4257884      0.2966904      -1.695748
1866      -0.4257951      0.2964647      -1.695311
1866      -0.425887      0.2959934      -1.694693
1866      -0.4259942      0.2960353      -1.694433
1866      -0.4260539      0.295811      -1.693921
1866      -0.426181      0.2954708      -1.693451
1866      -0.4260597      0.2948332      -1.692339
1866      -0.4259521      0.2946597      -1.691885
1866      -0.4259521      0.2946597      -1.691885
1866      -0.4259521      0.2946597      -1.691885
1866      -0.425841      0.2939223      -1.691012
1866      -0.4255825      0.2929105      -1.690384
1866      -0.4251557      0.2923083      -1.689746
1866      -0.4249756      0.2918233      -1.689447
1866      -0.4243669      0.290335      -1.688681
1866      -0.4240273      0.2893616      -1.688325
1866      -0.4235678      0.2883699      -1.687836
1866      -0.4232392      0.2873845      -1.6872
1866      -0.4232392      0.2873845      -1.6872
1866      -0.4226813      0.2847126      -1.686584
1866      -0.422491      0.2829859      -1.68616
1866      -0.4223557      0.2816606      -1.686181
1866      -0.4223689      0.2798592      -1.685984
1866      -0.4221119      0.27581      -1.686514
1866      -0.422271      0.2746494      -1.685749
1866      -0.4221792      0.2726958      -1.685693
1866      -0.4220998      0.2706625      -1.685518
1866      -0.4220998      0.2706625      -1.685518
1866      -0.4218604      0.2658716      -1.685918
1866      -0.421801      0.2642174      -1.685596
1866      -0.4214596      0.2624618      -1.684799
1866      -0.4214253      0.2605492      -1.684873
1866      -0.4209416      0.2562829      -1.685005
1866      -0.4207326      0.2542647      -1.685125
1866      -0.420716      0.2522346      -1.685128
1866      -0.420716      0.2522346      -1.685128
1866      -0.4204315      0.2503225      -1.685154
1866      -0.4205985      0.2482058      -1.685368
1866      -0.4207064      0.2440423      -1.685371
1866      -0.4207442      0.2420101      -1.685246
1866      -0.4211241      0.2399485      -1.685468
1866      -0.421262      0.2358735      -1.685524
1866      -0.4214481      0.2340641      -1.685393
1866      -0.421655      0.2320054      -1.685242
1866      -0.4221444      0.2313042      -1.684262
1866      -0.4221444      0.2313042      -1.684262
1866      -0.4221444      0.2313042      -1.684262
1866      -0.4218996      0.2268683      -1.684574
1866      -0.4223475      0.2237289      -1.68403
1866      -0.4225531      0.222518      -1.683468
1866      -0.422628      0.2211315      -1.683082
1866      -0.4230478      0.2193165      -1.681786
1866      -0.4232177      0.2185173      -1.681104
1866      -0.4232177      0.2185173      -1.681104
1866      -0.423147      0.2159833      -1.681983
1866      -0.423147      0.2159833      -1.681983
1866      -0.4243906      0.2132266      -1.680467
1866      -0.4248466      0.2127444      -1.679697
1866      -0.4250036      0.2114259      -1.679787
1866      -0.4253449      0.2105974      -1.67935
1866      -0.4253287      0.2090242      -1.679546
1866      -0.4257676      0.2083732      -1.679052
1866      -0.4265569      0.2069658      -1.678154
1866      -0.4269671      0.2062732      -1.67766
1866      -0.4269671      0.2062732      -1.67766
1866      -0.4283125      0.2056361      -1.676149
1866      -0.428634      0.205324      -1.675907
1866      -0.4292292      0.2047782      -1.675461
1866      -0.4296761      0.2040156      -1.675328
1866      -0.4306626      0.204684      -1.674768
1866      -0.4300602      0.2029927      -1.675311
1866      -0.4313737      0.2033669      -1.6739
1866      -0.4317593      0.2024753      -1.674071
1866      -0.4321886      0.2020489      -1.673916
1866      -0.4325771      0.2017632      -1.673906
1866      -0.4331222      0.2012295      -1.673706
1866      -0.4339072      0.2006828      -1.673262
1866      -0.4339072      0.2006828      -1.673262
1866      -0.4340327      0.2003173      -1.673468
1866      -0.4342111      0.2000388      -1.673329
1866      -0.4346609      0.1995184      -1.673439
1866      -0.4354888      0.1994563      -1.673173
1866      -0.4357194      0.1986817      -1.673251
1866      -0.4362395      0.1983273      -1.67344
1866      -0.4360149      0.1968831      -1.674106
1866      -0.4362079      0.1963628      -1.67414
1866      -0.436536      0.1954871      -1.674334
1866      -0.4365982      0.1949807      -1.67446
1866      -0.4366066      0.1942995      -1.674638
1866      -0.4366475      0.193904      -1.674735
1866      -0.4367254      0.193435      -1.674942
1866      -0.4367194      0.1935898      -1.674527
1866      -0.4367194      0.1935898      -1.674527
1866      -0.4366915      0.1925537      -1.674795
1866      -0.4365177      0.1920937      -1.675031
1866      -0.4363691      0.1917768      -1.675119
1866      -0.4361903      0.191531      -1.674881
1866      -0.4360901      0.1915023      -1.674792
1866      -0.4359978      0.1914575      -1.674726
1866      -0.4359978      0.1914575      -1.674726
1866      -0.4356335      0.1909839      -1.675219
1866      -0.4355293      0.190989      -1.675173
1866      -0.4355658      0.1914275      -1.674519
1866      -0.4356223      0.1913226      -1.674363
1866      -0.4355206      0.1913396      -1.674306
1866      -0.435255      0.19146      -1.674384
1866      -0.4350504      0.1915203      -1.674278
1866      -0.4348667      0.191469      -1.674406
1866      -0.4350354      0.1924249      -1.673841
1866      -0.4348826      0.1921605      -1.673967
1866      -0.4348826      0.1921605      -1.673967
1866      -0.4341799      0.1917186      -1.674431
1866      -0.4343357      0.1926897      -1.673939
1866      -0.4337665      0.1916323      -1.674585
1866      -0.4335921      0.1916857      -1.674637
1866      -0.4333542      0.191711      -1.674706
1866      -0.4330606      0.1917243      -1.674807
1866      -0.4328357      0.1916172      -1.674859
1866      -0.4322144      0.1919063      -1.675013
1866      -0.4319226      0.191851      -1.675261
1866      -0.4318354      0.1927983      -1.675042
1866      -0.4309923      0.1923368      -1.675117
1866      -0.4305527      0.1924108      -1.675208
1866      -0.4300429      0.1925688      -1.67543
1866      -0.4289728      0.1927032      -1.675787
1866      -0.4281685      0.1916961      -1.676953
1866      -0.4282913      0.1931407      -1.676258
1866      -0.427618      0.1927221      -1.676765
1866      -0.4267243      0.1921602      -1.67722
1866      -0.4267243      0.1921602      -1.67722
1866      -0.4254172      0.1920741      -1.678027
1866      -0.4246757      0.1919186      -1.678422
1866      -0.4239518      0.191846      -1.678654
1866      -0.4224354      0.1916937      -1.679417
1866      -0.4213004      0.1915607      -1.679993
1866      -0.420373      0.1915418      -1.680462
1866      -0.4193302      0.1915141      -1.681061
1866      -0.4179413      0.1914037      -1.681719
1866      -0.4179413      0.1914037      -1.681719
1866      -0.4157833      0.1922239      -1.682939
1866      -0.4139255      0.1915885      -1.68438
1866      -0.412407      0.1918765      -1.685343
1866      -0.4106457      0.1924528      -1.68679
1866      -0.4066425      0.1936545      -1.690247
1866      -0.4043716      0.1946746      -1.692457
1866      -0.4021025      0.1962089      -1.694578
1866      -0.3996738      0.1982431      -1.69683
1866      -0.3996738      0.1982431      -1.69683
1866      -0.3946756      0.2036771      -1.701035
1866      -0.3917171      0.206954      -1.703298
1866      -0.3888583      0.2109814      -1.705167
1866      -0.3860455      0.214886      -1.707667
1866      -0.3802279      0.2233716      -1.712394
1866      -0.3772676      0.2281141      -1.714801
1866      -0.3744169      0.2329956      -1.71714
1866      -0.371705      0.2378907      -1.719415
1866      -0.3690284      0.2431452      -1.72162
1866      -0.364044      0.2535267      -1.72603
1866      -0.361873      0.2588077      -1.728039
1866      -0.3594151      0.2635951      -1.730446
1866      -0.3573182      0.2692641      -1.732644
1866      -0.3554675      0.2743971      -1.734145
1866      -0.3537956      0.2802203      -1.735944
1866      -0.3522099      0.2855981      -1.73805
1866      -0.3505046      0.2905977      -1.739686
1866      -0.3492397      0.2961037      -1.741748
1866      -0.3480167      0.3016096      -1.743448
1866      -0.3470379      0.3069977      -1.745275
1866      -0.3453344      0.3179933      -1.748388
1866      -0.3446414      0.3235834      -1.749818
1866      -0.3441179      0.329374      -1.751315
1866      -0.3436106      0.3350434      -1.752611
1866      -0.3429493      0.3407122      -1.753608
1866      -0.3425738      0.3463532      -1.754609
1866      -0.342247      0.3522508      -1.755531
1866      -0.342247      0.3522508      -1.755531
1866      -0.3415304      0.3695177      -1.757594
1866      -0.3413897      0.3748682      -1.75763
1866      -0.341247      0.3804344      -1.75812
1866      -0.3409338      0.3858785      -1.758302
1866      -0.3407889      0.3909588      -1.758434
1866      -0.3407045      0.395955      -1.758552
1866      -0.3406042      0.4010142      -1.758727
1866      -0.3404012      0.4060107      -1.758693
1866      -0.3404012      0.4060107      -1.758693
1866      -0.3404541      0.4147383      -1.758593
1866      -0.3405686      0.4231493      -1.758358
1866      -0.3406016      0.4273127      -1.758056
1866      -0.3407767      0.4307359      -1.757615
1866      -0.3411562      0.4342268      -1.757515
1866      -0.3414328      0.4374689      -1.757091
1866      -0.3417622      0.4405004      -1.756665
1866      -0.3421732      0.4434617      -1.756475
1866      -0.3424514      0.446296      -1.755867
1866      -0.3428649      0.448622      -1.755383
1866      -0.3440943      0.4525764      -1.754655
1866      -0.3446078      0.4541878      -1.754086
1866      -0.3449067      0.4558908      -1.753191
1866      -0.3454248      0.4571136      -1.752549
1866      -0.345893      0.4582025      -1.752105
1866      -0.3463423      0.4588235      -1.751646
1866      -0.3467804      0.4591793      -1.751178
1866      -0.3471345      0.4592787      -1.751019
1866      -0.3475241      0.4588286      -1.750993
1866      -0.3472359      0.4583501      -1.750364
1866      -0.3471133      0.4575074      -1.750353
1866      -0.3461138      0.4544826      -1.750201
1866      -0.3451126      0.452668      -1.750063
1866      -0.3438922      0.4507647      -1.75011
1866      -0.3427244      0.4480926      -1.750429
1866      -0.3412436      0.4452163      -1.750809
1866      -0.3397507      0.4419711      -1.751297
1866      -0.3362861      0.434377      -1.75267
1866      -0.3343604      0.4300609      -1.753393
1866      -0.3343604      0.4300609      -1.753393
1866      -0.3323712      0.4255157      -1.754145
1866      -0.3303058      0.4207845      -1.754769
1866      -0.3261391      0.4107653      -1.756
1866      -0.3241428      0.4055839      -1.756461
1866      -0.3221312      0.4005048      -1.756747
1866      -0.3202949      0.3948034      -1.756915
1866      -0.3202949      0.3948034      -1.756915
1866      -0.315619      0.3793323      -1.757427
1866      -0.3141297      0.3743002      -1.756863
1866      -0.3141297      0.3743002      -1.756863
1866      -0.3129013      0.3692729      -1.756804
1866      -0.3104613      0.3601852      -1.756141
1866      -0.3094491      0.3554174      -1.755793
1866      -0.3085176      0.3506986      -1.755224
1866      -0.3070156      0.3427433      -1.754346
1866      -0.3070156      0.3427433      -1.754346
1866      -0.3059654      0.3389705      -1.753633
1866      -0.3053705      0.3349213      -1.753128
1866      -0.3039512      0.3284068      -1.751839
1866      -0.3037176      0.3250195      -1.751398
1866      -0.3031658      0.3216676      -1.750697
1866      -0.3030466      0.3190657      -1.750446
1866      -0.3026593      0.3163277      -1.749912
1866      -0.3025444      0.3137074      -1.749486
1866      -0.3026696      0.3116703      -1.749417
1866      -0.3026345      0.3075094      -1.748648
1866      -0.3027937      0.3060259      -1.748175
1866      -0.3028978      0.3045245      -1.747727
1866      -0.3028751      0.302944      -1.74707
1866      -0.3035336      0.3024608      -1.746997
1866      -0.3037487      0.3012177      -1.746515
1866      -0.3041281      0.3003797      -1.746189
1866      -0.3045968      0.299625      -1.745656
1866      -0.3050395      0.2988349      -1.744972
1866      -0.305994      0.297233      -1.74453
1866      -0.3063302      0.2971765      -1.743815
1866      -0.3067837      0.2963355      -1.742974
1866      -0.307292      0.2958924      -1.742462
1866      -0.3081821      0.2956614      -1.741599
1866      -0.3082774      0.2953349      -1.741109
1866      -0.3087767      0.2945765      -1.740544
1866      -0.3092419      0.2939994      -1.740246
1866      -0.3096457      0.2930166      -1.739745
1866      -0.3106674      0.2912973      -1.739146
1866      -0.3108925      0.2899885      -1.73866
1866      -0.3112268      0.2889338      -1.738508
1866      -0.3115017      0.2877575      -1.738327
1866      -0.3116569      0.2860857      -1.737799
1866      -0.3117587      0.2846916      -1.73777
1866      -0.3118287      0.282847      -1.737356
1866      -0.3117867      0.2812921      -1.737284
1866      -0.3120043      0.2793889      -1.737395
1866      -0.3120043      0.2793889      -1.737395
1866      -0.3122522      0.2748435      -1.736654
1866      -0.3122522      0.2748435      -1.736654
1866      -0.3117623      0.2657425      -1.736258
1866      -0.3114929      0.2624662      -1.735944
1866      -0.3112933      0.2590113      -1.735786
1866      -0.3112454      0.2546898      -1.735886
1866      -0.3106969      0.251646      -1.735792
1866      -0.3107378      0.247472      -1.735708
1866      -0.3107378      0.247472      -1.735708
1866      -0.3108336      0.239066      -1.73558
1866      -0.3114527      0.2297353      -1.735199
1866      -0.3118345      0.2249051      -1.734919
1866      -0.3123547      0.219758      -1.734529
1866      -0.3126511      0.2148067      -1.734044
1866      -0.3130775      0.2097833      -1.733387
1866      -0.3137016      0.2045351      -1.73252
1866      -0.3144957      0.1947852      -1.730453
1866      -0.3144957      0.1947852      -1.730453
1866      -0.3148102      0.1899315      -1.729246
1866      -0.3155149      0.1846626      -1.728106
1866      -0.3164561      0.1754007      -1.725397
1866      -0.3170493      0.1707202      -1.724033
1866      -0.3173968      0.1657441      -1.722718
1866      -0.3179911      0.1609893      -1.721245
1866      -0.3185744      0.1562789      -1.719638
1866      -0.3191248      0.1517994      -1.717801
1866      -0.3197851      0.1479027      -1.715966
1866      -0.3209465      0.1398875      -1.711419
1866      -0.3215492      0.1362841      -1.709048
1866      -0.3221461      0.1333917      -1.706627
1866      -0.3226709      0.130471      -1.704255
1866      -0.3232917      0.1270255      -1.70172
1866      -0.3238622      0.1243683      -1.699292
1866      -0.3244119      0.1217848      -1.696781
1866      -0.3250907      0.1193604      -1.694191
1866      -0.3263287      0.1150685      -1.689129
1866      -0.3263287      0.1150685      -1.689129
1866      -0.3274925      0.110995      -1.684049
1866      -0.3282222      0.1093639      -1.681656
1866      -0.3286574      0.1069131      -1.679035
1866      -0.3292066      0.1048129      -1.676631
1866      -0.3297977      0.1025268      -1.674236
1866      -0.3303075      0.1001658      -1.671935
1866      -0.3314343      0.09512466      -1.667453
1866      -0.3319374      0.09243894      -1.665111
1866      -0.3319374      0.09243894      -1.665111
1866      -0.3330491      0.08700424      -1.660644
1866      -0.3338063      0.08394605      -1.65838
1866      -0.3345293      0.08099553      -1.656194
1866      -0.3350613      0.07842314      -1.6539
1866      -0.3357115      0.07523736      -1.651521
1866      -0.336021      0.07230324      -1.648899
1866      -0.3369493      0.06703788      -1.64397
1866      -0.3374979      0.06426683      -1.641477
1866      -0.3374979      0.06426683      -1.641477
1866      -0.3381121      0.05941108      -1.635958
1866      -0.3384821      0.05704787      -1.633356
1866      -0.3389709      0.05481747      -1.630739
1866      -0.3393416      0.05298966      -1.627831
1866      -0.3396169      0.05087262      -1.625174
1866      -0.3399531      0.04899031      -1.622518
1866      -0.340313      0.04704365      -1.619887
1866      -0.3406197      0.04513934      -1.617177
1866      -0.3406197      0.04513934      -1.617177
1866      -0.3417267      0.04006597      -1.609944
1866      -0.3420406      0.03853452      -1.607378
1866      -0.3422375      0.03677917      -1.605045
1866      -0.3422375      0.03677917      -1.605045
1866      -0.3429332      0.03437105      -1.600634
1866      -0.3431712      0.03343141      -1.598657
1866      -0.3433263      0.03245792      -1.596465
1866      -0.3436224      0.0316633      -1.594501
1866      -0.3438039      0.03059125      -1.592255
1866      -0.3438039      0.03059125      -1.592255
1866      -0.3444917      0.02939209      -1.586774
1866      -0.3449144      0.02895993      -1.585026
1866      -0.3449528      0.02906093      -1.583362
1866      -0.3452275      0.02860042      -1.581635
1866      -0.3453799      0.02856097      -1.579816
1866      -0.3456151      0.02835095      -1.578317
1866      -0.3457864      0.029073      -1.575119
1866      -0.345748      0.02962506      -1.573575
1866      -0.345748      0.02962506      -1.573575
1866      -0.3459849      0.03058207      -1.57027
1866      -0.3460974      0.0312672      -1.568533
1866      -0.3462177      0.03206369      -1.566788
1866      -0.3462177      0.03206369      -1.566788
1866      -0.34658      0.03401843      -1.562967
1866      -0.3471493      0.03513578      -1.561048
1866      -0.3482874      0.03797537      -1.556823
1866      -0.3489691      0.03922132      -1.554629
1866      -0.3489691      0.03922132      -1.554629
1866      -0.3509223      0.04247165      -1.550032
1866      -0.35177      0.04397616      -1.547381
1866      -0.3530579      0.04540265      -1.544945
1866      -0.3543949      0.0472858      -1.542345
1866      -0.3575751      0.05019331      -1.536767
1866      -0.3575751      0.05019331      -1.536767
1866      -0.3614495      0.05319971      -1.53117
1866      -0.3637286      0.05429423      -1.528225
1866      -0.3637286      0.05429423      -1.528225
1866      -0.3661308      0.05563563      -1.525268
1866      -0.3682888      0.0576458      -1.522036
1866      -0.3732046      0.06080616      -1.516178
1866      -0.3756677      0.06262887      -1.513047
1866      -0.3783571      0.06400034      -1.509678
1866      -0.3813425      0.06610212      -1.506729
1866      -0.384136      0.06764257      -1.503622
1866      -0.389447      0.07005286      -1.497115
1866      -0.389447      0.07005286      -1.497115
1866      -0.3955346      0.0727874      -1.490849
1866      -0.3986136      0.07510805      -1.487602
1866      -0.4015611      0.07724535      -1.484303
1866      -0.4051955      0.07824284      -1.481089
1866      -0.4085582      0.08005384      -1.477548
1866      -0.4124923      0.08152768      -1.473592
1866      -0.4156088      0.08436435      -1.469993
1866      -0.4188301      0.08648425      -1.466088
1866      -0.422592      0.08855397      -1.462028
1866      -0.422592      0.08855397      -1.462028
1866      -0.4333264      0.0931083      -1.450018
1866      -0.4333264      0.0931083      -1.450018
1866      -0.4408706      0.09573281      -1.441639
1866      -0.4443707      0.09747335      -1.43738
1866      -0.4480429      0.09832337      -1.433062
1866      -0.4519048      0.09902927      -1.428569
1866      -0.4554289      0.09922075      -1.424462
1866      -0.4632661      0.1008798      -1.414998
1866      -0.4632661      0.1008798      -1.414998
1866      -0.4711223      0.1014611      -1.405365
1866      -0.4711223      0.1014611      -1.405365
1866      -0.4793674      0.1015799      -1.395034
1866      -0.4837201      0.1002605      -1.390021
1866      -0.4878666      0.1005923      -1.383856
1866      -0.4913998      0.100174      -1.378885
1866      -0.4998722      0.09938195      -1.367129
1866      -0.5040978      0.09759519      -1.361374
1866      -0.5040978      0.09759519      -1.361374
1866      -0.5124247      0.09463218      -1.349528
1866      -0.5163673      0.09323311      -1.343278
1866      -0.5212076      0.09172869      -1.336641
1866      -0.5260539      0.09119534      -1.329607
1866      -0.5303567      0.08866131      -1.323235
1866      -0.5388125      0.08542627      -1.309442
1866      -0.5441127      0.08188206      -1.303148
1866      -0.5441127      0.08188206      -1.303148
1866      -0.5441127      0.08188206      -1.303148
1866      -0.5441127      0.08188206      -1.303148
1866      -0.5577047      0.07536173      -1.281645
1866      -0.5668768      0.07052124      -1.267059
1866      -0.5720477      0.06723249      -1.259324
1866      -0.5766498      0.06409997      -1.251834
1866      -0.5809129      0.05936009      -1.244483
1866      -0.585704      0.05633295      -1.236737
1866      -0.5951729      0.05022657      -1.220986
1866      -0.5999014      0.04887211      -1.212243
1866      -0.5999014      0.04887211      -1.212243
1866      -0.609237      0.04361337      -1.19664
1866      -0.609237      0.04361337      -1.19664
1866      -0.6205852      0.03858912      -1.180908
1866      -0.6232574      0.03528666      -1.172824
1866      -0.6317979      0.03065419      -1.15658
1866      -0.6317979      0.03065419      -1.15658
1866      -0.6317979      0.03065419      -1.15658
1866      -0.6317979      0.03065419      -1.15658
1866      -0.6317979      0.03065419      -1.15658
1866      -0.6317979      0.03065419      -1.15658
1866      -0.6317979      0.03065419      -1.15658
1866      -0.6602965      0.01385736      -1.102982
1866      -0.6661447      0.01493412      -1.095258
1866      -0.6737633      0.01192588      -1.080816
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
1866      -0.6768149      0.00997293      -1.074926
