2023-06-09T16:59:10Z
 
Index_No. Position.x Position.y Position.z Time_Stamp Distance
1866 -0.02282941 -0.2516897 -5.460833 105.1861 1.658295
1866 -0.02282941 -0.2516897 -5.460833 105.1971 1.658295
1866 -0.02282941 -0.2516897 -5.460833 105.208 1.658295
1866 -0.02282941 -0.2516897 -5.460833 105.2187 1.658295
1866 -0.02282941 -0.2516897 -5.460833 105.23 1.658295
1866 -0.02282941 -0.2516897 -5.460833 105.2416 1.658295
1866 -0.02282941 -0.2516897 -5.460833 105.2526 1.658295
1866 -0.02282941 -0.2516897 -5.460833 105.2634 1.658295
1866 -0.02282941 -0.2516897 -5.460833 105.2742 1.658295
1866 -0.02282941 -0.2516897 -5.460833 105.2862 1.658295
1866 -0.02282941 -0.2516897 -5.460833 105.2969 1.658295
1866 -0.02282941 -0.2516897 -5.460833 105.3076 1.658295
1866 -0.02282941 -0.2516897 -5.460833 105.3187 1.658295
1866 -0.02282941 -0.2516897 -5.460833 105.3299 1.658295
1866 -0.02282941 -0.2516897 -5.460833 105.3416 1.658295
1866 -0.02282941 -0.2516897 -5.460833 105.3529 1.658295
1866 -0.02282941 -0.2516897 -5.460833 105.3646 1.658295
1866 -0.02282941 -0.2516897 -5.460833 105.3747 1.658295
1866 -0.02282941 -0.2516897 -5.460833 105.3854 1.658295
1866 -0.02282941 -0.2516897 -5.460833 105.3973 1.658295
1866 -0.02282941 -0.2516897 -5.460833 105.4077 1.658295
1866 -0.02282941 -0.2516897 -5.460833 105.4186 1.658295
1866 -0.02282941 -0.2516897 -5.460833 105.4301 1.658295
1866 -0.02282941 -0.2516897 -5.460833 105.4407 1.658295
1866 -0.02282941 -0.2516897 -5.460833 105.4522 1.658295
1866 -0.02282941 -0.2516897 -5.460833 105.4647 1.658295
1866 -0.02282941 -0.2516897 -5.460833 105.4748 1.658295
1866 0.007254362 -0.2482922 -5.508478 105.4861 1.690835
1866 0.006801844 -0.2497704 -5.503937 105.4974 1.687953
1866 0.00620544 -0.2505645 -5.499177 105.5083 1.685488
1866 0.005419195 -0.2517938 -5.494107 105.5191 1.682489
1866 0.00462079 -0.2531493 -5.488831 105.5303 1.67933
1866 0.0037781 -0.2542638 -5.483452 105.5411 1.676322
1866 0.002945125 -0.2557483 -5.477812 105.5525 1.672953
1866 0.002242386 -0.2571844 -5.471901 105.5636 1.669619
1866 0.001652598 -0.2584997 -5.466042 105.5745 1.666471
1866 0.0005225539 -0.2611837 -5.454149 105.5853 1.660153
1866 4.482269E-05 -0.2629927 -5.447711 105.5967 1.656539
1866 -0.0006686449 -0.2643227 -5.441688 105.6074 1.653335
1866 -0.001254618 -0.2657824 -5.435742 105.6194 1.65013
1866 -0.001752138 -0.2676811 -5.429269 105.6305 1.646478
1866 -0.0024997 -0.2690968 -5.423707 105.6411 1.64337
1866 -0.002975285 -0.2709293 -5.417914 105.6524 1.64001
1866 -0.003240764 -0.2722556 -5.412372 105.6646 1.637254
1866 -0.003770947 -0.2733642 -5.407655 105.6743 1.634783
1866 -0.004808545 -0.2762448 -5.398085 105.6859 1.629306
1866 -0.00526613 -0.2773941 -5.393785 105.6964 1.626982
1866 -0.005884469 -0.2795818 -5.390141 105.7074 1.623909
1866 -0.007524669 -0.282364 -5.385266 105.7182 1.619509
1866 -0.007524669 -0.282364 -5.385266 105.7292 1.619509
1866 -0.007524669 -0.282364 -5.385266 105.7416 1.619509
1866 -0.007524669 -0.282364 -5.385266 105.7525 1.619509
1866 -0.007524669 -0.282364 -5.385266 105.764 1.619509
1866 -0.007524669 -0.282364 -5.385266 105.7746 1.619509
1866 -0.007524669 -0.282364 -5.385266 105.7854 1.619509
1866 -0.007524669 -0.282364 -5.385266 105.7964 1.619509
1866 -0.007524669 -0.282364 -5.385266 105.8073 1.619509
1866 -0.007524669 -0.282364 -5.385266 105.8185 1.619509
1866 -0.007524669 -0.282364 -5.385266 105.8294 1.619509
1866 -0.007524669 -0.282364 -5.385266 105.8415 1.619509
1866 -0.007524669 -0.282364 -5.385266 105.8524 1.619509
1866 -0.007524669 -0.282364 -5.385266 105.864 1.619509
1866 -0.007524669 -0.282364 -5.385266 105.8744 1.619509
1866 -0.007524669 -0.282364 -5.385266 105.8858 1.619509
1866 -0.007524669 -0.282364 -5.385266 105.8963 1.619509
1866 -0.007524669 -0.282364 -5.385266 105.9073 1.619509
1866 -0.007524669 -0.282364 -5.385266 105.9184 1.619509
1866 -0.007524669 -0.282364 -5.385266 105.9294 1.619509
1866 -0.007524669 -0.282364 -5.385266 105.9415 1.619509
1866 -0.007524669 -0.282364 -5.385266 105.9526 1.619509
1866 -0.007524669 -0.282364 -5.385266 105.9638 1.619509
1866 -0.007524669 -0.282364 -5.385266 105.9747 1.619509
1866 -0.007524669 -0.282364 -5.385266 105.9857 1.619509
1866 -0.007524669 -0.282364 -5.385266 105.9961 1.619509
1866 -0.007524669 -0.282364 -5.385266 106.0071 1.619509
1866 -0.007524669 -0.282364 -5.385266 106.0194 1.619509
1866 -0.007524669 -0.282364 -5.385266 106.0298 1.619509
1866 -0.007524669 -0.282364 -5.385266 106.0407 1.619509
1866 -0.007524669 -0.282364 -5.385266 106.0519 1.619509
1866 -0.007524669 -0.282364 -5.385266 106.0643 1.619509
1866 -0.007524669 -0.282364 -5.385266 106.0744 1.619509
1866 -0.007524669 -0.282364 -5.385266 106.0854 1.619509
1866 -0.007524669 -0.282364 -5.385266 106.0965 1.619509
1866 -0.007524669 -0.282364 -5.385266 106.1075 1.619509
1866 -0.007524669 -0.282364 -5.385266 106.1183 1.619509
1866 -0.007524669 -0.282364 -5.385266 106.1305 1.619509
1866 -0.007524669 -0.282364 -5.385266 106.1417 1.619509
1866 -0.007524669 -0.282364 -5.385266 106.1529 1.619509
1866 -0.007524669 -0.282364 -5.385266 106.1637 1.619509
1866 -0.007524669 -0.282364 -5.385266 106.1745 1.619509
1866 -0.007524669 -0.282364 -5.385266 106.1853 1.619509
1866 -0.007524669 -0.282364 -5.385266 106.1971 1.619509
1866 -0.007524669 -0.282364 -5.385266 106.2084 1.619509
1866 -0.007524669 -0.282364 -5.385266 106.2191 1.619509
1866 -0.007524669 -0.282364 -5.385266 106.2299 1.619509
1866 -0.007524669 -0.282364 -5.385266 106.2408 1.619509
1866 -0.007524669 -0.282364 -5.385266 106.252 1.619509
1866 -0.007524669 -0.282364 -5.385266 106.2631 1.619509
1866 -0.007524669 -0.282364 -5.385266 106.2751 1.619509
1866 -0.007524669 -0.282364 -5.385266 106.2861 1.619509
1866 -0.007524669 -0.282364 -5.385266 106.2974 1.619509
1866 -0.007524669 -0.282364 -5.385266 106.308 1.619509
1866 -0.007524669 -0.282364 -5.385266 106.319 1.619509
1866 -0.007524669 -0.282364 -5.385266 106.3302 1.619509
1866 -0.007524669 -0.282364 -5.385266 106.341 1.619509
1866 -0.007524669 -0.282364 -5.385266 106.3524 1.619509
1866 -0.007524669 -0.282364 -5.385266 106.3633 1.619509
1866 -0.007524669 -0.282364 -5.385266 106.3743 1.619509
1866 -0.007524669 -0.282364 -5.385266 106.3864 1.619509
1866 -0.007524669 -0.282364 -5.385266 106.3965 1.619509
1866 -0.007524669 -0.282364 -5.385266 106.4081 1.619509
1866 -0.007524669 -0.282364 -5.385266 106.4195 1.619509
1866 -0.007524669 -0.282364 -5.385266 106.4302 1.619509
1866 -0.007524669 -0.282364 -5.385266 106.4412 1.619509
1866 -0.007524669 -0.282364 -5.385266 106.4535 1.619509
1866 -0.007524669 -0.282364 -5.385266 106.4642 1.619509
1866 -0.007524669 -0.282364 -5.385266 106.4752 1.619509
1866 -0.007524669 -0.282364 -5.385266 106.4864 1.619509
1866 -0.007524669 -0.282364 -5.385266 106.497 1.619509
1866 -0.007524669 -0.282364 -5.385266 106.5079 1.619509
1866 -0.007524669 -0.282364 -5.385266 106.5191 1.619509
1866 -0.007524669 -0.282364 -5.385266 106.5302 1.619509
1866 -0.007524669 -0.282364 -5.385266 106.541 1.619509
1866 -0.007524669 -0.282364 -5.385266 106.5522 1.619509
1866 -0.007524669 -0.282364 -5.385266 106.5638 1.619509
1866 -0.007524669 -0.282364 -5.385266 106.575 1.619509
1866 -0.007524669 -0.282364 -5.385266 106.5857 1.619509
1866 -0.007524669 -0.282364 -5.385266 106.5969 1.619509
1866 -0.007524669 -0.282364 -5.385266 106.6081 1.619509
1866 -0.007524669 -0.282364 -5.385266 106.6193 1.619509
1866 -0.007524669 -0.282364 -5.385266 106.6301 1.619509
1866 -0.007524669 -0.282364 -5.385266 106.641 1.619509
1866 0.01411521 -0.2629279 -5.489306 106.6537 1.67639
1866 0.01352662 -0.2640372 -5.482833 106.6637 1.673168
1866 0.01227117 -0.2672282 -5.468958 106.6748 1.665678
1866 0.01256227 -0.2673514 -5.462519 106.6866 1.663772
1866 0.01232129 -0.2689793 -5.455377 106.6969 1.660193
1866 0.0120126 -0.2698794 -5.448678 106.7086 1.657322
1866 0.01163006 -0.2725169 -5.441808 106.7192 1.652983
1866 0.01122892 -0.2739365 -5.435261 106.7301 1.649733
1866 0.01080132 -0.2751119 -5.428748 106.7411 1.646698
1866 0.01026565 -0.2764214 -5.422334 106.7536 1.643548
1866 0.009848952 -0.2776917 -5.41652 106.7642 1.640678
1866 0.008636594 -0.2805727 -5.405034 106.7754 1.634554
1866 0.007479191 -0.2813549 -5.400297 106.7862 1.632038
1866 0.006911159 -0.2824006 -5.395809 106.797 1.629689
1866 0.00588131 -0.2833857 -5.391611 106.8079 1.627238
1866 0.005040348 -0.2846231 -5.387728 106.819 1.62477
1866 0.003930807 -0.2855898 -5.383721 106.8303 1.622358
1866 0.003015995 -0.2861555 -5.38048 106.8419 1.620581
1866 0.002229452 -0.2870965 -5.377499 106.859 1.618635
1866 0.001407683 -0.2872422 -5.37532 106.8793 1.617531
1866 -0.0004608035 -0.2882752 -5.370824 106.8873 1.614572
1866 -0.001900196 -0.2886496 -5.368549 106.8958 1.612945
1866 -0.002596021 -0.2892865 -5.367275 106.9044 1.611742
1866 -0.003099263 -0.2893891 -5.366789 106.9128 1.611276
1866 -0.003512919 -0.2896898 -5.366141 106.9216 1.610652
1866 -0.003608465 -0.289787 -5.365455 106.9306 1.610351
1866 -0.003608465 -0.289787 -5.365455 106.9476 1.610351
1866 -0.003747225 -0.2901538 -5.365217 106.971 5.546218
1866 -0.004443169 -0.2903606 -5.365437 106.9814 5.546042
1866 -0.004455984 -0.290316 -5.366686 106.9918 5.546359
1866 -0.004419327 -0.2902963 -5.367075 106.9998 5.546477
1866 -0.004511654 -0.2903273 -5.36723 107.0083 5.546492
1866 -0.004319906 -0.2903664 -5.367408 107.0194 5.546683
1866 -0.003942847 -0.2901523 -5.367991 107.0305 5.546902
1866 -0.00377363 -0.289733 -5.368509 107.042 5.546825
1866 -0.00359875 -0.2896675 -5.368945 107.0525 5.547
1866 -0.003195941 -0.2896699 -5.369621 107.0635 5.547427
1866 -0.003527403 -0.2903772 -5.369584 107.075 5.54777
1866 -0.003417373 -0.2901197 -5.370315 107.0858 5.547845
1866 -0.003201246 -0.2896196 -5.370753 107.0966 5.547711
1866 -0.003201246 -0.2896196 -5.370753 107.1078 5.547711
1866 -0.003201246 -0.2896196 -5.370753 107.1195 5.547711
1866 -0.003201246 -0.2896196 -5.370753 107.1302 5.547711
1866 -0.003201246 -0.2896196 -5.370753 107.1416 5.547711
1866 -0.003201246 -0.2896196 -5.370753 107.1519 5.547711
1866 -0.003201246 -0.2896196 -5.370753 107.1643 5.547711
1866 -0.003201246 -0.2896196 -5.370753 107.1746 5.547711
1866 -0.003201246 -0.2896196 -5.370753 107.1865 5.547711
1866 -0.003201246 -0.2896196 -5.370753 107.1969 5.547711
1866 -0.003201246 -0.2896196 -5.370753 107.2091 5.547711
1866 -0.003201246 -0.2896196 -5.370753 107.2199 5.547711
1866 -0.003201246 -0.2896196 -5.370753 107.2307 5.547711
1866 -0.003201246 -0.2896196 -5.370753 107.2424 5.547711
1866 -0.003201246 -0.2896196 -5.370753 107.2527 5.547711
1866 -0.003201246 -0.2896196 -5.370753 107.2634 5.547711
1866 -0.003201246 -0.2896196 -5.370753 107.2748 5.547711
1866 -0.003201246 -0.2896196 -5.370753 107.2859 5.547711
1866 -0.003201246 -0.2896196 -5.370753 107.2974 5.547711
1866 -0.003201246 -0.2896196 -5.370753 107.309 5.547711
1866 -0.003201246 -0.2896196 -5.370753 107.3192 5.547711
1866 -0.003201246 -0.2896196 -5.370753 107.3302 5.547711
1866 -0.003201246 -0.2896196 -5.370753 107.3418 5.547711
1866 -0.003201246 -0.2896196 -5.370753 107.3523 5.547711
1866 -0.003201246 -0.2896196 -5.370753 107.3633 5.547711
1866 -0.003201246 -0.2896196 -5.370753 107.3761 5.547711
1866 -0.003201246 -0.2896196 -5.370753 107.3857 5.547711
1866 -0.003201246 -0.2896196 -5.370753 107.3978 5.547711
1866 -0.003201246 -0.2896196 -5.370753 107.4089 5.547711
1866 -0.003201246 -0.2896196 -5.370753 107.4196 5.547711
1866 -0.003201246 -0.2896196 -5.370753 107.4308 5.547711
1866 -0.003201246 -0.2896196 -5.370753 107.4422 5.547711
1866 -0.003201246 -0.2896196 -5.370753 107.453 5.547711
1866 -0.003201246 -0.2896196 -5.370753 107.4639 5.547711
1866 -0.003201246 -0.2896196 -5.370753 107.4753 5.547711
1866 -0.003201246 -0.2896196 -5.370753 107.4861 5.547711
1866 -0.003201246 -0.2896196 -5.370753 107.4969 5.547711
1866 -0.003201246 -0.2896196 -5.370753 107.5087 5.547711
1866 -0.003201246 -0.2896196 -5.370753 107.5195 5.547711
1866 -0.003201246 -0.2896196 -5.370753 107.5306 5.547711
1866 -0.003201246 -0.2896196 -5.370753 107.5421 5.547711
1866 -0.003201246 -0.2896196 -5.370753 107.553 5.547711
1866 -0.003201246 -0.2896196 -5.370753 107.5641 5.547711
1866 -0.003201246 -0.2896196 -5.370753 107.5756 5.547711
1866 -0.003201246 -0.2896196 -5.370753 107.5858 5.547711
1866 -0.003201246 -0.2896196 -5.370753 107.597 5.547711
1866 -0.03051859 -0.1620761 -5.545936 107.6081 5.488496
1866 -0.02985877 -0.1555679 -5.551257 107.6188 5.485695
1866 -0.02985877 -0.1555679 -5.551257 107.6298 5.485695
1866 -0.02951717 -0.1448639 -5.56153 107.6421 5.481183
1866 -0.02859592 -0.13815 -5.566842 107.6534 5.478407
1866 -0.02781898 -0.13229 -5.571897 107.664 5.476116
1866 -0.02564889 -0.1209127 -5.581589 107.6754 5.472036
1866 -0.02450848 -0.1153323 -5.586043 107.6861 5.469994
1866 -0.02321142 -0.1097701 -5.590539 107.6966 5.468079
1866 -0.02180696 -0.1044692 -5.594291 107.7081 5.466181
1866 -0.02005762 -0.09909791 -5.598375 107.7201 5.464549
1866 -0.01829779 -0.09384456 -5.602131 107.7307 5.462909
1866 -0.01634485 -0.08859968 -5.605683 107.742 5.461327
1866 -0.01443821 -0.0836055 -5.609127 107.7529 5.459875
1866 -0.01030117 -0.07266942 -5.615633 107.764 5.456348
1866 -0.01030117 -0.07266942 -5.615633 107.7758 5.456348
1866 -0.005275488 -0.06255108 -5.621574 107.7861 5.453783
1866 -0.002662659 -0.05772728 -5.62428 107.797 5.452653
1866 -0.0001476407 -0.0530867 -5.626971 107.8083 5.451603
1866 0.002416551 -0.04884145 -5.629398 107.8189 5.45079
1866 0.00492084 -0.04474375 -5.631652 107.8297 5.449997
1866 0.007570863 -0.04090306 -5.634097 107.8422 5.449549
1866 0.01026773 -0.03723961 -5.636504 107.853 5.449251
1866 0.01252413 -0.03354916 -5.638415 107.864 5.44851
1866 0.01767433 -0.02708274 -5.642504 107.8754 5.448177
1866 0.02017307 -0.02394104 -5.644321 107.8863 5.44796
1866 0.02274746 -0.02075857 -5.645836 107.8968 5.447659
1866 0.02540648 -0.01821297 -5.647318 107.9079 5.447865
1866 0.02789718 -0.01542765 -5.648381 107.9199 5.447655
1866 0.03032589 -0.01324522 -5.649951 107.9304 5.448027
1866 0.03292853 -0.0116294 -5.651205 107.9414 5.44881
1866 0.03530872 -0.008888423 -5.651881 107.9523 5.448442
1866 0.03735387 -0.006680131 -5.652618 107.9634 5.448289
1866 0.0391593 -0.004502237 -5.653312 107.9742 5.448003
1866 0.04224312 -0.0007327795 -5.654447 107.9858 5.447465
1866 0.04346347 0.0008450747 -5.654928 107.9976 5.447202
1866 0.04438978 0.002494276 -5.655393 108.0085 5.446708
1866 0.04533809 0.003776848 -5.655489 108.0196 5.446368
1866 0.04612881 0.005081713 -5.655596 108.0304 5.445921
1866 0.04693186 0.006382346 -5.655533 108.0415 5.445428
1866 0.04754424 0.007582963 -5.6553 108.0523 5.444836
1866 0.04796767 0.008898199 -5.654753 108.0635 5.44394
1866 0.04778802 0.009661615 -5.653874 108.0744 5.442974
1866 0.04812044 0.01133037 -5.651914 108.0864 5.44128
1866 0.0480184 0.0119223 -5.650699 108.0969 5.44037
1866 0.04763097 0.01224947 -5.649398 108.108 5.439453
1866 0.04779696 0.01313895 -5.648095 108.12 5.438455
1866 0.04753339 0.01342744 -5.64687 108.1302 5.437667
1866 0.04723722 0.01369214 -5.645525 108.1414 5.436836
1866 0.04655784 0.01374978 -5.644002 108.1526 5.435867
1866 0.04633898 0.01410866 -5.642402 108.1636 5.434926
1866 0.04580039 0.01404405 -5.640911 108.1747 5.434141
1866 0.04471123 0.01405436 -5.637188 108.1862 5.43221
1866 0.04452145 0.0141955 -5.635406 108.1972 5.431384
1866 0.04436916 0.01417774 -5.633598 108.2084 5.430688
1866 0.04419458 0.01423436 -5.631859 108.2189 5.429948
1866 0.04385191 0.01376957 -5.63012 108.2308 5.429489
1866 0.04379743 0.01387942 -5.62857 108.242 5.428847
1866 0.04355222 0.01374191 -5.62711 108.253 5.428304
1866 0.04314369 0.01314598 -5.625683 108.2639 5.428009
1866 0.04294765 0.01397341 -5.622799 108.275 5.426306
1866 0.04293072 0.01362914 -5.621675 108.2861 5.426165
1866 0.04285586 0.01336312 -5.620893 108.2969 5.426048
1866 0.04253137 0.01299393 -5.620144 108.3081 5.42587
1866 0.04248452 0.01268667 -5.619413 108.32 5.425818
1866 0.04234773 0.01246101 -5.618946 108.3312 5.425743
1866 0.04216248 0.01223665 -5.618713 108.3418 5.425717
1866 0.04186314 0.01198393 -5.618363 108.3533 5.425605
1866 0.04149878 0.01162052 -5.618297 108.3643 5.425632
1866 0.0409767 0.01159602 -5.618363 108.3751 5.425363
1866 0.04041356 0.01086301 -5.618658 108.3863 5.425664
1866 0.04009527 0.0108465 -5.618814 108.3981 5.425541
1866 0.03965157 0.009759486 -5.619153 108.4082 5.426187
1866 0.03953254 0.009776473 -5.619174 108.4192 5.426111
1866 0.03888428 0.009429336 -5.619314 108.4306 5.426028
1866 0.03816938 0.008872747 -5.61916 108.4412 5.425958
1866 0.03775871 0.008591473 -5.61912 108.453 5.425907
1866 0.03729868 0.008254588 -5.618979 108.4643 5.425833
1866 0.03681898 0.007967055 -5.618386 108.4755 5.425557
1866 0.03635442 0.007596552 -5.618101 108.4863 5.425456
1866 0.0360142 0.007295847 -5.617507 108.4975 5.425272
1866 0.03556979 0.007034838 -5.617054 108.5083 5.425045
1866 0.03524268 0.006720841 -5.616141 108.5192 5.424772
1866 0.03488255 0.006516635 -5.615098 108.5304 5.424354
1866 0.03429782 0.006669104 -5.61354 108.5414 5.423368
1866 0.03384787 0.006361187 -5.6121 108.5525 5.422839
1866 0.03366208 0.006550252 -5.610648 108.5634 5.422099
1866 0.03329706 0.006230593 -5.608865 108.5747 5.421513
1866 0.03208429 0.005366683 -5.604582 108.5865 5.419979
1866 0.03167367 0.005598128 -5.602085 108.5971 5.418724
1866 0.03092521 0.004952192 -5.599498 108.6076 5.417882
1866 0.03009355 0.004621208 -5.596702 108.6197 5.416691
1866 0.02930534 0.004083514 -5.593632 108.6308 5.415586
1866 0.02837408 0.003394902 -5.590563 108.6417 5.41451
1866 0.02773893 0.002993286 -5.587379 108.6528 5.413361
1866 0.02727634 0.002562165 -5.58395 108.6641 5.412256
1866 0.02641594 0.001155436 -5.578102 108.675 5.410827
1866 0.02580935 0.0005074143 -5.574885 108.6858 5.409872
1866 0.02523887 6.473064E-05 -5.572062 108.6972 5.408921
1866 0.02505875 -0.0001923442 -5.569371 108.7085 5.408109
1866 0.02442658 -0.0008981824 -5.567165 108.7194 5.407522
1866 0.02375776 -0.00150007 -5.565009 108.7308 5.406854
1866 0.02327931 -0.002140403 -5.563137 108.7416 5.406422
1866 0.02271599 -0.002715051 -5.561468 108.7527 5.405959
1866 0.02222645 -0.003313422 -5.560094 108.7642 5.405655
1866 0.02192116 -0.003900468 -5.558902 108.7749 5.405513
1866 0.0214783 -0.004860282 -5.557389 108.786 5.405457
1866 0.02105713 -0.005562961 -5.556994 108.7969 5.405595
1866 0.02106327 -0.005997241 -5.556993 108.8079 5.405918
1866 0.02096748 -0.006378412 -5.557127 108.8188 5.406186
1866 0.02094799 -0.006915808 -5.557434 108.8308 5.406672
1866 0.02094465 -0.007377267 -5.558064 108.8418 5.407217
1866 0.0208438 -0.007109106 -5.558666 108.8528 5.407158
1866 0.02085233 -0.007902682 -5.559739 108.8639 5.408102
1866 0.02081704 -0.008470595 -5.562475 108.8747 5.409402
1866 0.02122951 -0.008802474 -5.564471 108.8865 5.41055
1866 0.02182937 -0.008690715 -5.566686 108.8972 5.411555
1866 0.02250731 -0.009705305 -5.569146 108.908 5.413517
1866 0.02293938 -0.00984019 -5.57181 108.9191 5.414756
1866 0.02362853 -0.01099032 -5.574553 108.93 5.416919
1866 0.02397627 -0.01127666 -5.577504 108.9414 5.418317
1866 0.02437222 -0.01163274 -5.580142 108.9522 5.419691
1866 0.02475691 -0.01199871 -5.582757 108.9641 5.421058
