2023-05-29T17:36:02Z
 
Index_No. Position.x Position.y Position.z Time_Stamp Distance
2025 -0.9780538 -1.60219 -4.645613 111.1784 0.3455827
2025 -0.9781978 -1.601728 -4.644088 111.1904 0.3470391
2025 -0.9781978 -1.601728 -4.644088 111.2018 0.3470391
2025 -0.9775527 -1.601384 -4.641267 111.2124 0.3493524
2025 -0.9769651 -1.60134 -4.639098 111.2236 0.3510964
2025 -0.9766238 -1.601253 -4.637907 111.2347 0.3520505
2025 -0.9762067 -1.600833 -4.636335 111.2457 0.3533311
2025 -0.9759746 -1.601113 -4.635248 111.2567 0.3542297
2025 -0.9756103 -1.60112 -4.634298 111.2677 0.3549566
2025 -0.9752067 -1.601023 -4.633084 111.2801 0.3559141
2025 -0.9747155 -1.601109 -4.632193 111.2904 0.3565388
2025 -0.9747155 -1.601109 -4.632193 111.3018 0.3565388
2025 -0.9740508 -1.600496 -4.63011 111.3133 0.3582095
2025 -0.9735286 -1.600563 -4.629082 111.3233 0.3589537
2025 -0.9729028 -1.600541 -4.628376 111.3344 0.3593641
2025 -0.9721223 -1.600608 -4.62708 111.3456 0.3602618
2025 -0.9717911 -1.599966 -4.626113 111.3573 0.3610442
2025 -0.9712906 -1.599994 -4.625339 111.3675 0.3615717
2025 -0.9708549 -1.599796 -4.624803 111.38 0.3619083
2025 -0.9704266 -1.599797 -4.624227 111.3908 0.3622817
2025 -0.9698488 -1.599665 -4.623477 111.4015 0.3627656
2025 -0.9694399 -1.599593 -4.622905 111.4129 0.3631464
2025 -0.9685786 -1.59908 -4.622095 111.4234 0.3635934
2025 -0.9685786 -1.59908 -4.622095 111.4353 0.3635934
2025 -0.9681009 -1.59895 -4.621638 111.4457 0.3638464
2025 -0.9675291 -1.598941 -4.620967 111.4566 0.3642625
2025 -0.9664087 -1.598961 -4.620542 111.4678 0.3642524
2025 -0.965825 -1.598715 -4.620268 111.4798 0.3643043
2025 -0.9654511 -1.598469 -4.619784 111.4902 0.3646283
2025 -0.9647812 -1.598618 -4.619497 111.5021 0.364653
2025 -0.9647812 -1.598618 -4.619497 111.5133 0.364653
2025 -0.9636377 -1.598638 -4.619262 111.5231 0.364467
2025 -0.962952 -1.598857 -4.618977 111.5347 0.3644873
2025 -0.962409 -1.598646 -4.61899 111.5464 0.3642895
2025 -0.9611943 -1.598801 -4.618791 111.557 0.3640495
2025 -0.9607716 -1.598678 -4.61864 111.568 0.3640481
2025 -0.9602454 -1.598808 -4.618637 111.58 0.3638665
2025 -0.9596894 -1.598923 -4.618749 111.5894 0.3635669
2025 -0.9590819 -1.599193 -4.61863 111.601 0.3634644
2025 -0.9590819 -1.599193 -4.61863 111.6134 0.3634644
2025 -0.9579525 -1.599674 -4.619119 111.625 0.3626089
2025 -0.9570871 -1.599826 -4.619557 111.6346 0.361901
2025 -0.9570871 -1.599826 -4.619557 111.646 0.361901
2025 -0.9561837 -1.601415 -4.620505 111.6568 0.3606715
2025 -0.9553491 -1.60075 -4.620719 111.6687 0.3602034
2025 -0.9549447 -1.600848 -4.621149 111.6792 0.3596616
2025 -0.9545065 -1.600801 -4.621214 111.6897 0.3594546
2025 -0.9541957 -1.60105 -4.621659 111.7011 0.3589273
2025 -0.9541957 -1.60105 -4.621659 111.7124 0.3589273
2025 -0.9532946 -1.601218 -4.622725 111.7239 0.3576198
2025 -0.9521587 -1.601388 -4.623706 111.7348 0.3563158
2025 -0.9516727 -1.601818 -4.624182 111.7466 0.3556994
2025 -0.9516727 -1.601818 -4.624182 111.7566 0.3556994
2025 -0.950757 -1.603057 -4.625447 111.7678 0.354185
2025 -0.9505742 -1.602014 -4.625619 111.78 0.3539783
2025 -0.9493487 -1.603166 -4.627284 111.7895 0.3519879
2025 -0.9491886 -1.601964 -4.627337 111.801 0.3519049
2025 -0.9487183 -1.602108 -4.627688 111.8121 0.3514177
2025 -0.9483475 -1.602196 -4.628393 111.823 0.3506295
2025 -0.9470825 -1.602716 -4.629739 111.834 0.3489395
2025 -0.9465786 -1.602643 -4.630238 111.8463 0.3483062
2025 -0.9463914 -1.602381 -4.630711 111.8567 0.3478023
2025 -0.9456582 -1.602531 -4.631182 111.8679 0.3471198
2025 -0.9453571 -1.602602 -4.631649 111.8795 0.3465799
2025 -0.9449021 -1.60266 -4.632137 111.8894 0.3459714
2025 -0.9444372 -1.602695 -4.632679 111.9008 0.3453097
2025 -0.9436694 -1.603109 -4.633272 111.9117 0.3444982
2025 -0.9436694 -1.603109 -4.633272 111.923 0.3444982
2025 -0.9422011 -1.602602 -4.634091 111.9346 0.3432677
2025 -0.9416823 -1.602525 -4.634461 111.9454 0.3427552
2025 -0.9411544 -1.602374 -4.634937 111.9563 0.3421414
2025 -0.9404519 -1.602822 -4.635433 111.968 0.3414458
2025 -0.9398576 -1.602652 -4.635781 111.9783 0.3409342
2025 -0.9393427 -1.602454 -4.636035 111.9893 0.340537
2025 -0.9388302 -1.602014 -4.636328 112.0017 0.3401095
2025 -0.93835 -1.601672 -4.636252 112.0125 0.3400412
2025 -0.93835 -1.601672 -4.636252 112.0231 0.3400412
2025 -0.9366315 -1.600815 -4.636965 112.034 0.3388605
2025 -0.9366315 -1.600815 -4.636965 112.0465 0.3388605
2025 -0.9362894 -1.600752 -4.637275 112.0557 0.3384633
2025 -0.935007 -1.600605 -4.638111 112.0672 0.3372872
2025 -0.9345497 -1.600247 -4.63816 112.0797 0.3371131
2025 -0.9340104 -1.599977 -4.638422 112.0903 0.3367105
2025 -0.9333828 -1.599863 -4.638852 112.1016 0.336118
2025 -0.9328022 -1.599392 -4.63906 112.1132 0.3357606
2025 -0.9328022 -1.599392 -4.63906 112.1227 0.3357606
2025 -0.9315417 -1.598679 -4.639336 112.1346 0.3351514
2025 -0.9309321 -1.598495 -4.639515 112.1453 0.3348093
2025 -0.9293487 -1.598352 -4.640264 112.1574 0.3336454
2025 -0.9286575 -1.598159 -4.640515 112.1669 0.3332152
2025 -0.9280307 -1.598024 -4.640545 112.1782 0.3330153
2025 -0.9272966 -1.598136 -4.640553 112.1892 0.3327999
2025 -0.9260744 -1.597976 -4.640386 112.2018 0.3326283
2025 -0.9253622 -1.597684 -4.64025 112.2125 0.3325737
2025 -0.9243427 -1.597739 -4.639791 112.2231 0.3327381
2025 -0.9232066 -1.597808 -4.639453 112.2341 0.332759
2025 -0.9220349 -1.598146 -4.639316 112.245 0.3325722
2025 -0.921073 -1.598053 -4.638865 112.257 0.3327596
2025 -0.9190189 -1.598048 -4.637711 112.2679 0.333351
2025 -0.9178154 -1.598368 -4.637394 112.279 0.3333474
2025 -0.9166679 -1.598132 -4.63636 112.2902 0.3340734
2025 -0.9152786 -1.598569 -4.635841 112.302 0.3342268
2025 -0.9140511 -1.598333 -4.635398 112.3122 0.3343716
2025 -0.9123964 -1.598584 -4.634816 112.3229 0.3345434
2025 -0.9103264 -1.599018 -4.63434 112.3353 0.3345222
2025 -0.9061334 -1.599511 -4.633447 112.3462 0.3344626
2025 -0.9043772 -1.599235 -4.633042 112.3569 0.3344962
2025 -0.9019258 -1.598943 -4.632502 112.3682 0.3345338
2025 -0.8999876 -1.599239 -4.632138 112.3782 0.3345
2025 -0.8979675 -1.599195 -4.631625 112.39 0.3346183
2025 -0.8959104 -1.598875 -4.630951 112.402 0.3349088
2025 -0.8941639 -1.598514 -4.629908 112.4135 0.3356317
2025 -0.8941639 -1.598514 -4.629908 112.424 0.3356317
2025 -0.8894682 -1.598589 -4.62782 112.4357 0.3368931
2025 -0.8871435 -1.598107 -4.626006 112.4464 0.3383308
2025 -0.8820499 -1.597363 -4.622488 112.457 0.3410881
2025 -0.8794175 -1.596661 -4.620218 112.4682 0.3430075
2025 -0.8769709 -1.59647 -4.617827 112.4786 0.3450779
2025 -0.8744793 -1.596395 -4.615258 112.4896 0.3473368
2025 -0.8744793 -1.596395 -4.615258 112.5012 0.3473368
2025 -0.8700789 -1.596361 -4.609166 112.5114 0.352924
2025 -0.8678217 -1.596481 -4.60585 112.5224 0.3560024
2025 -0.8678217 -1.596481 -4.60585 112.5351 0.3560024
2025 -0.8641576 -1.597284 -4.598518 112.5455 0.3629628
2025 -0.861232 -1.598871 -4.590604 112.5565 0.3705875
2025 -0.8599275 -1.599497 -4.586268 112.5681 0.3748076
2025 -0.8588865 -1.600478 -4.581763 112.5794 0.3792141
2025 -0.8580591 -1.601791 -4.577048 112.5891 0.3838448
2025 -0.8574724 -1.603433 -4.572161 112.6006 0.3886659
2025 -0.8569096 -1.604611 -4.56696 112.6116 0.3938142
2025 -0.8566659 -1.606776 -4.561827 112.6224 0.3989129
2025 -0.8563234 -1.608605 -4.556365 112.6331 0.404347
2025 -0.8563115 -1.610338 -4.551184 112.6446 0.4095272
2025 -0.8564876 -1.612967 -4.545514 112.6561 0.4152213
2025 -0.8570408 -1.617538 -4.534187 112.6671 0.4266388
2025 -0.8574742 -1.619688 -4.527978 112.6787 0.4329129
2025 -0.8580916 -1.622925 -4.522315 112.6894 0.4386969
2025 -0.8587002 -1.625831 -4.51634 112.7003 0.4447985
2025 -0.8596413 -1.628487 -4.510434 112.7115 0.4508549
2025 -0.860643 -1.631454 -4.50438 112.7223 0.4570919
2025 -0.861854 -1.634247 -4.498489 112.7333 0.4631839
2025 -0.8629173 -1.637605 -4.49267 112.7446 0.4692466
2025 -0.8643351 -1.640525 -4.486567 112.7562 0.4756025
2025 -0.8661306 -1.643636 -4.480103 112.7685 0.4823717
2025 -0.8691373 -1.649577 -4.468371 112.7779 0.4947108
2025 -0.8709548 -1.652212 -4.462463 112.7892 0.500937
2025 -0.8728974 -1.654939 -4.456468 112.8003 0.5072802
2025 -0.8749547 -1.65749 -4.450519 112.8113 0.5135831
2025 -0.8773197 -1.659631 -4.444441 112.8223 0.5200099
2025 -0.8796456 -1.661902 -4.438755 112.8334 0.5260692
2025 -0.8796456 -1.661902 -4.438755 112.8444 0.5260692
2025 -0.8842432 -1.666548 -4.427349 112.8565 0.5382632
2025 -0.8868417 -1.668481 -4.421615 112.8679 0.5443922
2025 -0.8917294 -1.67241 -4.410903 112.879 0.5559105
2025 -0.8944649 -1.673988 -4.405567 112.8896 0.5616488
2025 -0.8968272 -1.676259 -4.400673 112.9009 0.5670031
2025 -0.899779 -1.677497 -4.39534 112.9119 0.5727412
2025 -0.9020272 -1.678165 -4.390829 112.9248 0.5775279
2025 -0.904662 -1.680202 -4.386092 112.9339 0.582756
2025 -0.904662 -1.680202 -4.386092 112.9456 0.582756
2025 -0.9131323 -1.684568 -4.37268 112.9564 0.5975655
2025 -0.9159357 -1.686099 -4.368295 112.9682 0.6024433
2025 -0.9190097 -1.687154 -4.364363 112.9798 0.6068612
2025 -0.9222926 -1.688228 -4.360272 112.9905 0.6114779
2025 -0.9256333 -1.689798 -4.356211 113.0029 0.6161521
2025 -0.9281392 -1.692523 -4.352927 113.0124 0.6201084
2025 -0.9329059 -1.690953 -4.348831 113.0235 0.624638
2025 -0.9363204 -1.692955 -4.345618 113.0348 0.628592
2025 -0.9363204 -1.692955 -4.345618 113.0576 0.628592
2025 -0.9480125 -1.695553 -4.335676 113.065 0.6406246
2025 -0.9562262 -1.697833 -4.329747 113.0714 0.6482039
2025 -0.9600877 -1.699217 -4.327065 113.0793 0.6517352
2025 -0.9600877 -1.699217 -4.327065 113.0905 0.6517352
2025 -0.964328 -1.700751 -4.32445 113.102 0.6553147
2025 -0.9686338 -1.701905 -4.321723 113.1117 0.6589838
2025 -0.9771536 -1.703573 -4.316796 113.1231 0.6657621
2025 -0.9771536 -1.703573 -4.316796 113.1342 0.6657621
2025 -0.9771536 -1.703573 -4.316796 113.1459 0.6657621
2025 -0.9859253 -1.705893 -4.311951 113.1558 0.6726938
2025 -0.995599 -1.707188 -4.307635 113.174 0.6792632
2025 -1.0006 -1.708008 -4.305278 113.1797 0.6828434
2025 -1.011424 -1.710402 -4.300706 113.19 0.6902682
2025 -1.011424 -1.710402 -4.300706 113.2011 0.6902682
2025 -1.016933 -1.711227 -4.298387 113.2123 0.6940305
2025 -1.023124 -1.711755 -4.296169 113.2233 0.6978666
2025 -1.028784 -1.712981 -4.293895 113.2341 0.7017552
2025 -1.034975 -1.713662 -4.291235 113.2452 0.7061115
2025 -1.046927 -1.714841 -4.285971 113.2561 0.7147285
2025 -1.053432 -1.715371 -4.283106 113.2675 0.7194587
2025 -1.060365 -1.716129 -4.280279 113.2791 0.7243598
2025 -1.067259 -1.716712 -4.277185 113.2898 0.7295163
2025 -1.067259 -1.716712 -4.277185 113.3011 0.7295163
2025 -1.081089 -1.717478 -4.270769 113.3119 0.7401225
2025 -1.088598 -1.71765 -4.267775 113.3228 0.7454583
2025 -1.095676 -1.717931 -4.264268 113.3337 0.7511846
2025 -1.102971 -1.717792 -4.261027 113.345 0.7567196
2025 -1.102971 -1.717792 -4.261027 113.3559 0.7567196
2025 -1.125643 -1.717547 -4.25077 113.3679 0.7743917
2025 -1.134433 -1.714664 -4.247187 113.3789 0.7806038
2025 -1.141997 -1.714285 -4.244072 113.3897 0.7863196
2025 -1.148728 -1.7138 -4.240295 113.4009 0.7923372
2025 -1.15353 -1.714768 -4.236486 113.4119 0.797833
2025 -1.15353 -1.714768 -4.236486 113.4236 0.797833
2025 -1.15353 -1.714768 -4.236486 113.4339 0.797833
2025 -1.15353 -1.714768 -4.236486 113.445 0.797833
2025 -1.15353 -1.714768 -4.236486 113.4564 0.797833
2025 -1.15353 -1.714768 -4.236486 113.4684 0.797833
2025 -1.197655 -1.70863 -4.214076 113.4791 0.8356184
2025 -1.211702 -1.706019 -4.206258 113.4902 0.8484408
2025 -1.218555 -1.704733 -4.202541 113.5013 0.8546511
2025 -1.225117 -1.704025 -4.198632 113.5131 0.8609917
2025 -1.232686 -1.701359 -4.194799 113.5229 0.8675357
2025 -1.245919 -1.699033 -4.187264 113.5348 0.8800448
2025 -1.252127 -1.698832 -4.183387 113.5453 0.8863358
2025 -1.252127 -1.698832 -4.183387 113.5571 0.8863358
2025 -1.25821 -1.698559 -4.179743 113.5676 0.8923721
2025 -1.271226 -1.695519 -4.172141 113.5785 0.9049288
2025 -1.277487 -1.694263 -4.168592 113.5903 0.9109244
2025 -1.283579 -1.693161 -4.165012 113.6017 0.9168988
2025 -1.289623 -1.691994 -4.16156 113.6127 0.9227497
2025 -1.295419 -1.691076 -4.158217 113.6236 0.9284219
2025 -1.301207 -1.690173 -4.155005 113.6353 0.933994
2025 -1.312835 -1.687367 -4.148916 113.6459 0.9448332
2025 -1.312835 -1.687367 -4.148916 113.6565 0.9448332
2025 -1.323697 -1.685846 -4.143221 113.6674 0.9551131
2025 -1.329166 -1.685006 -4.140301 113.6784 0.9603461
2025 -1.334723 -1.683823 -4.137456 113.6892 0.9655468
2025 -1.334723 -1.683823 -4.137456 113.6999 0.9655468
2025 -1.334723 -1.683823 -4.137456 113.7109 0.9655468
2025 -1.334723 -1.683823 -4.137456 113.7221 0.9655468
2025 -1.334723 -1.683823 -4.137456 113.7332 0.9655468
2025 -1.334723 -1.683823 -4.137456 113.7442 0.9655468
2025 -1.334723 -1.683823 -4.137456 113.7552 0.9655468
2025 -1.334723 -1.683823 -4.137456 113.7665 0.9655468
2025 -1.334723 -1.683823 -4.137456 113.7783 0.9655468
2025 -1.334723 -1.683823 -4.137456 113.7893 0.9655468
2025 -1.334723 -1.683823 -4.137456 113.8004 0.9655468
2025 -1.334723 -1.683823 -4.137456 113.8119 0.9655468
2025 -1.334723 -1.683823 -4.137456 113.822 0.9655468
2025 -1.334723 -1.683823 -4.137456 113.833 0.9655468
2025 -1.334723 -1.683823 -4.137456 113.8451 0.9655468
2025 -1.334723 -1.683823 -4.137456 113.8557 0.9655468
2025 -1.334723 -1.683823 -4.137456 113.8667 0.9655468
2025 -1.334723 -1.683823 -4.137456 113.8776 0.9655468
2025 -1.334723 -1.683823 -4.137456 113.8886 0.9655468
2025 -1.334723 -1.683823 -4.137456 113.8996 0.9655468
2025 -1.334723 -1.683823 -4.137456 113.9105 0.9655468
2025 -1.334723 -1.683823 -4.137456 113.9216 0.9655468
2025 -1.334723 -1.683823 -4.137456 113.9328 0.9655468
2025 -1.334723 -1.683823 -4.137456 113.9433 0.9655468
2025 -1.334723 -1.683823 -4.137456 113.9564 0.9655468
2025 -1.334723 -1.683823 -4.137456 113.9662 0.9655468
2025 -1.334723 -1.683823 -4.137456 113.9775 0.9655468
2025 -1.334723 -1.683823 -4.137456 113.9886 0.9655468
2025 -1.334723 -1.683823 -4.137456 113.9995 0.9655468
2025 -1.334723 -1.683823 -4.137456 114.0105 0.9655468
2025 -1.334723 -1.683823 -4.137456 114.0213 0.9655468
2025 -1.334723 -1.683823 -4.137456 114.0326 0.9655468
2025 -1.334723 -1.683823 -4.137456 114.0436 0.9655468
2025 -1.334723 -1.683823 -4.137456 114.0545 0.9655468
2025 -1.334723 -1.683823 -4.137456 114.0658 0.9655468
2025 -1.334723 -1.683823 -4.137456 114.0767 0.9655468
2025 -1.334723 -1.683823 -4.137456 114.0887 0.9655468
2025 -1.334723 -1.683823 -4.137456 114.0998 0.9655468
2025 -1.334723 -1.683823 -4.137456 114.1109 0.9655468
2025 -1.334723 -1.683823 -4.137456 114.1213 0.9655468
2025 -1.334723 -1.683823 -4.137456 114.1325 0.9655468
2025 -1.334723 -1.683823 -4.137456 114.1438 0.9655468
2025 -1.334723 -1.683823 -4.137456 114.1546 0.9655468
2025 -1.334723 -1.683823 -4.137456 114.1656 0.9655468
2025 -1.334723 -1.683823 -4.137456 114.1779 0.9655468
2025 -1.334723 -1.683823 -4.137456 114.1882 0.9655468
2025 -1.334723 -1.683823 -4.137456 114.1996 0.9655468
2025 -1.334723 -1.683823 -4.137456 114.2113 0.9655468
2025 -1.334723 -1.683823 -4.137456 114.2212 0.9655468
2025 -1.334723 -1.683823 -4.137456 114.2322 0.9655468
2025 -1.334723 -1.683823 -4.137456 114.2434 0.9655468
2025 -1.334723 -1.683823 -4.137456 114.2552 0.9655468
2025 -1.334723 -1.683823 -4.137456 114.2654 0.9655468
2025 -1.334723 -1.683823 -4.137456 114.2788 0.9655468
2025 -1.334723 -1.683823 -4.137456 114.2881 0.9655468
2025 -1.334723 -1.683823 -4.137456 114.2994 0.9655468
2025 -1.334723 -1.683823 -4.137456 114.3106 0.9655468
2025 -1.334723 -1.683823 -4.137456 114.3225 0.9655468
2025 -1.334723 -1.683823 -4.137456 114.3322 0.9655468
2025 -1.334723 -1.683823 -4.137456 114.3437 0.9655468
2025 -1.334723 -1.683823 -4.137456 114.3547 0.9655468
2025 -1.334723 -1.683823 -4.137456 114.3654 0.9655468
2025 -1.334723 -1.683823 -4.137456 114.3773 0.9655468
2025 -1.334723 -1.683823 -4.137456 114.3892 0.9655468
2025 -1.334723 -1.683823 -4.137456 114.3993 0.9655468
2025 -1.334723 -1.683823 -4.137456 114.4105 0.9655468
2025 -1.334723 -1.683823 -4.137456 114.4213 0.9655468
2025 -1.334723 -1.683823 -4.137456 114.4325 0.9655468
2025 -1.334723 -1.683823 -4.137456 114.4437 0.9655468
2025 -1.334723 -1.683823 -4.137456 114.4544 0.9655468
2025 -1.334723 -1.683823 -4.137456 114.4671 0.9655468
2025 -1.334723 -1.683823 -4.137456 114.4772 0.9655468
2025 -1.334723 -1.683823 -4.137456 114.4885 0.9655468
2025 -1.334723 -1.683823 -4.137456 114.4992 0.9655468
2025 -1.334723 -1.683823 -4.137456 114.5113 0.9655468
2025 -1.334723 -1.683823 -4.137456 114.521 0.9655468
2025 -1.334723 -1.683823 -4.137456 114.5336 0.9655468
2025 -1.334723 -1.683823 -4.137456 114.5437 0.9655468
